Date,Image Name,Resolution,Size (bytes),Image Path,Brisque_Score,Quality_Assessment
03-05-2023,03-05-2023/100471200_2023-05-02_2.jpg,480 x 640,50818,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100471200_2023-05-02_2.jpg"")",43.199533988266666,Poor quality and clarity
03-05-2023,03-05-2023/100471665_2023-05-02_2.jpg,480 x 640,28515,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100471665_2023-05-02_2.jpg"")",24.032219700351646,Good quality and clarity
03-05-2023,03-05-2023/100472491_2023-05-02_2.jpg,480 x 640,7560,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100472491_2023-05-02_2.jpg"")",78.54491497603405,Poor quality and clarity
03-05-2023,03-05-2023/100472511_2023-05-02_2.jpg,480 x 852,37743,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100472511_2023-05-02_2.jpg"")",28.160284032717726,Good quality and clarity
03-05-2023,03-05-2023/100472516_2023-05-02_2.jpg,480 x 851,40692,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100472516_2023-05-02_2.jpg"")",16.415601213213876,Good quality and clarity
03-05-2023,03-05-2023/100473129_2023-05-02_2.jpg,480 x 640,27850,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100473129_2023-05-02_2.jpg"")",26.081006179055947,Good quality and clarity
03-05-2023,03-05-2023/100473143_2023-05-02_2.jpg,480 x 640,2286,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100473143_2023-05-02_2.jpg"")",115.11588855896312,Poor quality and clarity
03-05-2023,03-05-2023/100474845_2023-05-02_2.jpg,270 x 480,18065,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100474845_2023-05-02_2.jpg"")",18.981840859284688,Good quality and clarity
03-05-2023,03-05-2023/100475421_2023-05-02_2.jpg,480 x 640,38890,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100475421_2023-05-02_2.jpg"")",32.67462638497986,Poor quality and clarity
03-05-2023,03-05-2023/100476137_2023-05-02_2.jpg,480 x 640,33597,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100476137_2023-05-02_2.jpg"")",19.395998989065305,Good quality and clarity
03-05-2023,03-05-2023/100476831_2023-05-02_2.jpg,480 x 637,31750,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100476831_2023-05-02_2.jpg"")",17.825360025914478,Good quality and clarity
03-05-2023,03-05-2023/100477917_2023-05-02_2.jpg,480 x 1030,37784,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100477917_2023-05-02_2.jpg"")",35.771835452155045,Poor quality and clarity
03-05-2023,03-05-2023/100480244_2023-05-02_2.jpg,480 x 640,30666,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100480244_2023-05-02_2.jpg"")",48.083696798623436,Poor quality and clarity
03-05-2023,03-05-2023/100480526_2023-05-02_2.jpg,480 x 640,50511,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100480526_2023-05-02_2.jpg"")",20.458372895263636,Good quality and clarity
03-05-2023,03-05-2023/100481182_2023-05-02_2.jpg,480 x 360,17704,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100481182_2023-05-02_2.jpg"")",35.340775584852025,Poor quality and clarity
03-05-2023,03-05-2023/100481471_2023-05-02_2.jpg,480 x 638,45481,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100481471_2023-05-02_2.jpg"")",28.70576852286453,Good quality and clarity
03-05-2023,03-05-2023/100481472_2023-05-02_2.jpg,356 x 480,29991,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100481472_2023-05-02_2.jpg"")",16.27255180023255,Good quality and clarity
03-05-2023,03-05-2023/100485267_2023-05-02_2.jpg,480 x 1066,67764,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100485267_2023-05-02_2.jpg"")",28.44515240633936,Good quality and clarity
03-05-2023,03-05-2023/100485784_2023-05-02_2.jpg,480 x 640,42695,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100485784_2023-05-02_2.jpg"")",23.09867914558251,Good quality and clarity
03-05-2023,03-05-2023/100486578_2023-05-02_2.jpg,480 x 1063,43039,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100486578_2023-05-02_2.jpg"")",28.180987978388174,Good quality and clarity
03-05-2023,03-05-2023/100486580_2023-05-02_2.jpg,480 x 1055,45502,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100486580_2023-05-02_2.jpg"")",24.160234874808992,Good quality and clarity
03-05-2023,03-05-2023/100487758_2023-05-02_2.jpg,480 x 642,37187,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100487758_2023-05-02_2.jpg"")",25.35870529142491,Good quality and clarity
03-05-2023,03-05-2023/100489112_2023-05-02_2.jpg,480 x 640,38870,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100489112_2023-05-02_2.jpg"")",14.477005046043558,Good quality and clarity
03-05-2023,03-05-2023/100489327_2023-05-02_2.jpg,360 x 480,30149,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100489327_2023-05-02_2.jpg"")",8.2925498596463,Good quality and clarity
03-05-2023,03-05-2023/100490710_2023-05-02_2.jpg,480 x 853,62104,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100490710_2023-05-02_2.jpg"")",9.346855725084737,Good quality and clarity
03-05-2023,03-05-2023/100490962_2023-05-02_2.jpg,480 x 640,28696,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100490962_2023-05-02_2.jpg"")",63.00314265210895,Poor quality and clarity
03-05-2023,03-05-2023/100491433_2023-05-02_2.jpg,480 x 853,57099,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100491433_2023-05-02_2.jpg"")",24.507996934856777,Good quality and clarity
03-05-2023,03-05-2023/100491441_2023-05-02_2.jpg,480 x 637,39992,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100491441_2023-05-02_2.jpg"")",21.975762253098395,Good quality and clarity
03-05-2023,03-05-2023/100491621_2023-05-02_2.jpg,480 x 640,48152,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100491621_2023-05-02_2.jpg"")",22.786770811422315,Good quality and clarity
03-05-2023,03-05-2023/100491622_2023-05-02_2.jpg,360 x 480,27198,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100491622_2023-05-02_2.jpg"")",21.7496849983863,Good quality and clarity
03-05-2023,03-05-2023/100491624_2023-05-02_2.jpg,480 x 640,58552,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100491624_2023-05-02_2.jpg"")",16.354265443423486,Good quality and clarity
03-05-2023,03-05-2023/100492441_2023-05-02_2.jpg,480 x 640,33983,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100492441_2023-05-02_2.jpg"")",31.155474605369108,Poor quality and clarity
03-05-2023,03-05-2023/100493603_2023-05-02_2.jpg,359 x 480,40565,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100493603_2023-05-02_2.jpg"")",27.012242289816612,Good quality and clarity
03-05-2023,03-05-2023/100494028_2023-05-02_2.jpg,480 x 480,44096,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100494028_2023-05-02_2.jpg"")",25.53863203740613,Good quality and clarity
03-05-2023,03-05-2023/100494611_2023-05-02_2.jpg,480 x 637,3662,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100494611_2023-05-02_2.jpg"")",94.57251720033398,Poor quality and clarity
03-05-2023,03-05-2023/100494671_2023-05-02_2.jpg,360 x 480,38331,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100494671_2023-05-02_2.jpg"")",28.706499406478855,Good quality and clarity
03-05-2023,03-05-2023/100494795_2023-05-02_2.jpg,360 x 480,37060,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100494795_2023-05-02_2.jpg"")",22.78599989318306,Good quality and clarity
03-05-2023,03-05-2023/100495135_2023-05-02_2.jpg,480 x 640,42426,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100495135_2023-05-02_2.jpg"")",33.489422404561054,Poor quality and clarity
03-05-2023,03-05-2023/100495328_2023-05-02_2.jpg,480 x 640,54723,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100495328_2023-05-02_2.jpg"")",11.976735463876793,Good quality and clarity
03-05-2023,03-05-2023/100495532_2023-05-02_2.jpg,480 x 853,54082,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100495532_2023-05-02_2.jpg"")",27.87175463863477,Good quality and clarity
03-05-2023,03-05-2023/100496971_2023-05-02_2.jpg,480 x 640,40627,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100496971_2023-05-02_2.jpg"")",25.583602314351964,Good quality and clarity
03-05-2023,03-05-2023/100497249_2023-05-02_2.jpg,360 x 480,23355,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100497249_2023-05-02_2.jpg"")",28.962542689808714,Good quality and clarity
03-05-2023,03-05-2023/100497260_2023-05-02_2.jpg,480 x 640,51264,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100497260_2023-05-02_2.jpg"")",23.83747371783599,Good quality and clarity
03-05-2023,03-05-2023/100497416_2023-05-02_2.jpg,480 x 640,40264,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100497416_2023-05-02_2.jpg"")",24.225290572967737,Good quality and clarity
03-05-2023,03-05-2023/100497440_2023-05-02_2.jpg,480 x 640,52453,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100497440_2023-05-02_2.jpg"")",15.627936129867606,Good quality and clarity
03-05-2023,03-05-2023/100498466_2023-05-02_2.jpg,480 x 640,34496,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100498466_2023-05-02_2.jpg"")",17.735648346422607,Good quality and clarity
03-05-2023,03-05-2023/100498917_2023-05-02_2.jpg,480 x 640,41157,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100498917_2023-05-02_2.jpg"")",23.82167279067866,Good quality and clarity
03-05-2023,03-05-2023/100498929_2023-05-02_2.jpg,360 x 480,24246,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100498929_2023-05-02_2.jpg"")",27.66651057838598,Good quality and clarity
03-05-2023,03-05-2023/100498934_2023-05-02_2.jpg,480 x 640,48235,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100498934_2023-05-02_2.jpg"")",30.466560608869912,Poor quality and clarity
03-05-2023,03-05-2023/100499233_2023-05-02_2.jpg,480 x 640,20932,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100499233_2023-05-02_2.jpg"")",41.39036533456837,Poor quality and clarity
03-05-2023,03-05-2023/100500078_2023-05-02_2.jpg,480 x 480,36914,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100500078_2023-05-02_2.jpg"")",26.956285044321334,Good quality and clarity
03-05-2023,03-05-2023/100500310_2023-05-02_2.jpg,480 x 640,26843,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100500310_2023-05-02_2.jpg"")",36.077139115322865,Poor quality and clarity
03-05-2023,03-05-2023/100500724_2023-05-02_2.jpg,480 x 640,26709,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100500724_2023-05-02_2.jpg"")",39.80728607486125,Poor quality and clarity
03-05-2023,03-05-2023/100500737_2023-05-02_2.jpg,215 x 480,12343,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100500737_2023-05-02_2.jpg"")",23.364762210617613,Good quality and clarity
03-05-2023,03-05-2023/100500739_2023-05-02_2.jpg,227 x 480,20799,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100500739_2023-05-02_2.jpg"")",18.288664377287404,Good quality and clarity
03-05-2023,03-05-2023/100500884_2023-05-02_2.jpg,480 x 640,34591,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100500884_2023-05-02_2.jpg"")",25.207269680415465,Good quality and clarity
03-05-2023,03-05-2023/100500908_2023-05-02_2.jpg,360 x 480,19335,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100500908_2023-05-02_2.jpg"")",30.80336890026419,Poor quality and clarity
03-05-2023,03-05-2023/100508906_2023-05-02_2.jpg,480 x 637,41228,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100508906_2023-05-02_2.jpg"")",38.10626801801422,Poor quality and clarity
03-05-2023,03-05-2023/100510819_2023-05-02_2.jpg,480 x 853,40463,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100510819_2023-05-02_2.jpg"")",21.69056985618235,Good quality and clarity
03-05-2023,03-05-2023/100510928_2023-05-02_2.jpg,480 x 853,54996,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100510928_2023-05-02_2.jpg"")",19.35618198252584,Good quality and clarity
03-05-2023,03-05-2023/100522707_2023-05-02_2.jpg,480 x 853,65931,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100522707_2023-05-02_2.jpg"")",34.11886840463691,Poor quality and clarity
03-05-2023,03-05-2023/100523870_2023-05-02_2.jpg,480 x 640,53341,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100523870_2023-05-02_2.jpg"")",24.63690465563556,Good quality and clarity
03-05-2023,03-05-2023/100523943_2023-05-02_2.jpg,356 x 480,26300,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100523943_2023-05-02_2.jpg"")",23.441495692386837,Good quality and clarity
03-05-2023,03-05-2023/100524307_2023-05-02_2.jpg,480 x 640,59209,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100524307_2023-05-02_2.jpg"")",33.7042370421552,Poor quality and clarity
03-05-2023,03-05-2023/100524319_2023-05-02_2.jpg,480 x 640,37230,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100524319_2023-05-02_2.jpg"")",33.56556205310605,Poor quality and clarity
03-05-2023,03-05-2023/100524950_2023-05-02_2.jpg,480 x 640,42352,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100524950_2023-05-02_2.jpg"")",25.375370550144083,Good quality and clarity
03-05-2023,03-05-2023/100525660_2023-05-02_2.jpg,360 x 480,24461,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100525660_2023-05-02_2.jpg"")",19.798138550114317,Good quality and clarity
03-05-2023,03-05-2023/100526174_2023-05-02_2.jpg,360 x 480,21442,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100526174_2023-05-02_2.jpg"")",24.27106154081818,Good quality and clarity
03-05-2023,03-05-2023/100526176_2023-05-02_2.jpg,480 x 640,29293,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100526176_2023-05-02_2.jpg"")",25.760053828473218,Good quality and clarity
03-05-2023,03-05-2023/100526177_2023-05-02_2.jpg,360 x 480,30251,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100526177_2023-05-02_2.jpg"")",21.941634762257166,Good quality and clarity
03-05-2023,03-05-2023/100526180_2023-05-02_2.jpg,480 x 640,24847,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100526180_2023-05-02_2.jpg"")",22.9015946898829,Good quality and clarity
03-05-2023,03-05-2023/100526332_2023-05-02_2.jpg,215 x 480,18193,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100526332_2023-05-02_2.jpg"")",15.960957372177717,Good quality and clarity
03-05-2023,03-05-2023/100526338_2023-05-02_2.jpg,480 x 640,48508,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100526338_2023-05-02_2.jpg"")",23.604959350564712,Good quality and clarity
03-05-2023,03-05-2023/100526892_2023-05-02_2.jpg,480 x 640,45747,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100526892_2023-05-02_2.jpg"")",16.781239717786747,Good quality and clarity
03-05-2023,03-05-2023/100526896_2023-05-02_2.jpg,480 x 637,32847,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100526896_2023-05-02_2.jpg"")",22.72748163199614,Good quality and clarity
03-05-2023,03-05-2023/100526973_2023-05-02_2.jpg,360 x 480,32359,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/03-05-2023/100526973_2023-05-02_2.jpg"")",31.83446089039714,Poor quality and clarity
07-05-2023,07-05-2023/100033480_2023-05-06_2.jpg,361 x 480,34169,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/07-05-2023/100033480_2023-05-06_2.jpg"")",28.20600370497445,Good quality and clarity
07-05-2023,07-05-2023/100033500_2023-05-06_2.jpg,221 x 480,13851,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/07-05-2023/100033500_2023-05-06_2.jpg"")",22.28246350035451,Good quality and clarity
07-05-2023,07-05-2023/100035341_2023-05-06_2.jpg,480 x 1024,45130,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/07-05-2023/100035341_2023-05-06_2.jpg"")",19.137210212668123,Good quality and clarity
07-05-2023,07-05-2023/100035376_2023-05-06_2.jpg,360 x 480,36893,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/07-05-2023/100035376_2023-05-06_2.jpg"")",26.73303922732211,Good quality and clarity
07-05-2023,07-05-2023/100035388_2023-05-06_2.jpg,480 x 227,20620,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/07-05-2023/100035388_2023-05-06_2.jpg"")",20.265945047662257,Good quality and clarity
